Name;Intended Quality;IQB;mean lightness;mean fragility
20170113_t001_segm01.mpeg;l;1;1.4;0.6
20170113_t002_segm01.mpeg;l;1;1.4;0
20170113_t003_segm01.mpeg;l;1;2.2;0
20170113_t005_segm01.mpeg;l;1;1.4;0.4
20170113_t006_segm01.mpeg;l;1;2.2;2.6
20170113_t007_segm01.mpeg;f;0;2;1.8
20170113_t008_segm01.mpeg;f;0;2.2;1
20170113_t009_segm01.mpeg;f;0;1.8;2.2
20170113_t010_segm01.mpeg;f;0;1.8;2.4
20170113_t011_segm01.mpeg;f;0;2.6;1.8
20170113_t013_segm01.mpeg;f;0;0.8;1.2
20170113_t015_segm01.mpeg;f;0;1.4;1.4
20170113_t016_segm01.mpeg;f;0;2.4;1.2
20170113_t017_segm01.mpeg;f;0;1.2;1.6
20170113_t018_segm01.mpeg;f;0;1.2;1.6
20170113_t019_segm01.mpeg;l;1;3.4;0.2
20170113_t021_segm01.mpeg;l;1;3.2;0.4
20170113_t021_segm02.mpeg;l;1;2.6;0.2
20170113_t022_segm01.mpeg;l;1;2.6;0.2
20170113_t023_segm01.mpeg;l;1;2.6;0.2
20170114_t030_segm01.mpeg;l;1;1.4;0.8
20170114_t031_segm01.mpeg;l;1;0.8;0.6
20170114_t033_segm01.mpeg;l;1;1.4;0.4
20170114_t034_segm01.mpeg;l;1;2.2;0.6
20170114_t035_segm01.mpeg;l;1;3.4;0.6
20170114_t035_segm02.mpeg;l;1;0.6;0.4
20170114_t036_segm01.mpeg;f;0;2;2.8
20170114_t037_segm01.mpeg;f;0;2;2.8
20170114_t038_segm01.mpeg;f;0;0.8;3
20170114_t039_segm01.mpeg;f;0;2;2.8
20170114_t040_segm01.mpeg;f;0;0.8;1.2
20170114_t041_segm01.mpeg;f;0;1.4;1.6
20170114_t042_segm01.mpeg;f;0;2.2;1.8
20170114_t042_segm02.mpeg;f;0;0.8;1.6
20170114_t043_segm01.mpeg;f;0;1;2.2
20170114_t044_segm01.mpeg;f;0;1.4;1.6
20170114_t047_segm01.mpeg;l;1;3.4;0.4
20170114_t049_segm01.mpeg;l;1;1.8;0.4
20170114_t049_segm02.mpeg;l;1;2.6;0.2
20170114_t049_segm03.mpeg;l;1;1.2;1.4
20170114_t050_segm01.mpeg;l;1;3.6;0.2
20170118_t060_segm01.mpeg;l;1;3;0.4
20170118_t061_segm01.mpeg;l;1;0.2;1
20170118_t062_segm01.mpeg;l;1;1.8;1.2
20170118_t063_segm01.mpeg;l;1;1.4;1
20170118_t064_segm01.mpeg;l;1;3.4;0.2
20170118_t065_segm01.mpeg;l;1;3.2;0
20170118_t066_segm01.mpeg;f;0;2.2;2.8
20170118_t067_segm01.mpeg;f;0;2;1.6
20170118_t068_segm01.mpeg;f;0;1;2.8
20170118_t070_segm01.mpeg;f;0;2.2;1.6
20170118_t070_segm02.mpeg;f;0;1;2.4
20170118_t080_segm01.mpeg;f;0;0.6;1.2
20170118_t080_segm02.mpeg;f;0;1;1.2
20170118_t081_segm01.mpeg;f;0;0.8;1.6
20170118_t084_segm01.mpeg;f;0;2.6;2.6
20170118_t084_segm02.mpeg;f;0;1.2;3
20170118_t086_segm01.mpeg;l;1;2.6;0.2
20170118_t087_segm01.mpeg;l;1;2;0.4
20170118_t088_segm01.mpeg;l;1;3.6;0.4
20170118_t089_segm01.mpeg;l;1;3;0.4
20170118_t089_segm02.mpeg;l;1;3.2;0
20170118_t090_segm01.mpeg;l;1;0.4;0.8
20170118_t090_segm02.mpeg;l;1;2.8;0.4
20170118_t120_segm01.mpeg;f;0;0.8;1.8
20170118_t120_segm02.mpeg;f;0;1.8;2
20170118_t122_segm01.mpeg;f;0;1;2.6
20170118_t124_segm01.mpeg;f;0;1.6;2
20170118_t125_segm01.mpeg;l;1;1.6;0
20170118_t125_segm02.mpeg;l;1;2;0.2
20170118_t125_segm03.mpeg;l;1;2.6;0.8
20170118_t126_segm01.mpeg;l;1;1;0.4
20170118_t127_segm01.mpeg;l;1;1.6;0.8
20170118_t129_segm01.mpeg;l;1;1.6;0.2
20170118_t129_segm02.mpeg;l;1;2.8;0.6
20170125_t140_segm01.mpeg;l;1;1.6;0.6
20170125_t141_segm01.mpeg;l;1;1.2;0.4
20170125_t144_segm01.mpeg;l;1;1.4;1.8
20170125_t144_segm02.mpeg;l;1;1.6;1.2
20170125_t145_segm01.mpeg;l;1;1.8;1.2
20170125_t145_segm02.mpeg;l;1;0.6;0.4
20170125_t146_segm01.mpeg;f;0;1.4;1.8
20170125_t147_segm01.mpeg;f;0;0.8;2.6
20170125_t148_segm01.mpeg;f;0;2.2;2.4
20170125_t149_segm01.mpeg;f;0;0.6;0.6
20170125_t149_segm02.mpeg;f;0;1.8;1.6
20170125_t150_segm01.mpeg;f;0;0.6;2
20170125_t151_segm01.mpeg;f;0;0.8;1.8
20170125_t160_segm01.mpeg;l;1;0.8;2
20170125_t160_segm02.mpeg;l;1;1.2;1.6
20170125_t161_segm01.mpeg;l;1;3.2;0
20170125_t161_segm02.mpeg;l;1;1.4;0.4
20170125_t162_segm01.mpeg;l;1;3;0.2
20170125_t162_segm02.mpeg;l;1;1.2;2.4
20170125_t165_segm01.mpeg;f;0;1.8;3
20170125_t165_segm02.mpeg;f;0;1.6;2.6
20170125_t166_segm01.mpeg;f;0;1.8;2.8
20170125_t166_segm02.mpeg;f;0;1.4;3
20170125_t168_segm01.mpeg;f;0;1.4;2.6
20170125_t168_segm02.mpeg;f;0;1.6;3.2
20170125_t170_segm01.mpeg;f;0;1.8;2.2
